episode_id,suite,attempt_id,mode,iteration,success,actions,velocity_evaluations,wall_seconds,decisions,accepted_decisions_executed,accepted_decision_actions,changed_image_actions,fallback_actions,provider
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,recovered_noise_1,recovered_noise,1,False,300,600,48.99740830301016,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,known_noise_1,known_noise,1,False,300,600,25.099931374003063,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,policy_fresh_1,policy_fresh,1,False,300,600,25.778990530990995,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,random_noise_2,random_noise,2,False,300,600,24.94593990201247,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,random_noise_3,random_noise,3,False,300,600,24.935363479002262,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,random_occlusion_2,random_occlusion,2,False,300,600,25.286207785000443,12,12,300,300,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,random_occlusion_3,random_occlusion,3,True,103,210,10.01593695099291,5,5,103,103,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,random_demo_blend_2,random_demo_blend,2,True,94,190,9.340923356008716,4,4,94,94,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,astra_occlusion_2,astra_occlusion,2,False,300,600,186.26493876599125,12,12,300,100,0,"{""accepted_proposals"": 12, ""actual_models"": {""azure/openai/gpt-6-astra"": 12}, ""client_attempts"": 12, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 12}, ""latency_seconds"": 127.0075061149837, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 12, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 276923}, ""output_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 3155}, ""reasoning_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 558}, ""total_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 280078}}, ""usage_available_calls"": 12, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,astra_occlusion_3,astra_occlusion,3,False,300,600,236.004156615003,12,12,300,100,0,"{""accepted_proposals"": 12, ""actual_models"": {""azure/openai/gpt-6-astra"": 12}, ""client_attempts"": 12, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 12}, ""latency_seconds"": 147.11972004901327, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 12, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 321544}, ""output_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 3003}, ""reasoning_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 291}, ""total_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 324547}}, ""usage_available_calls"": 12, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed19:task8:state0,libero_spatial_ood,astra_demo_blend_2,astra_demo_blend,2,True,103,210,134.31188611000834,5,5,103,103,0,"{""accepted_proposals"": 5, ""actual_models"": {""azure/openai/gpt-6-astra"": 5}, ""client_attempts"": 5, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 5}, ""latency_seconds"": 54.196694004989695, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 5, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 110763}, ""output_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 1351}, ""reasoning_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 132}, ""total_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 112114}}, ""usage_available_calls"": 5, ""usage_unavailable_calls"": 0}"
